Time(s),Bus Voltage(V),Shunt Voltage(mV),Current(mA),Power(mW)
23922.66979289055,4.996,0.95,93.0,460.0
23923.676703453064,4.996,0.86,84.0,420.0
23924.681178092957,5.0,0.81,81.0,400.0
23925.68835759163,4.992,0.97,92.0,460.0
23926.69506764412,4.996,0.93,94.0,460.0
23927.699360370636,5.0,0.83,85.0,420.0
23928.70594906807,4.992,0.95,97.0,500.0
23929.710856437683,4.992,0.94,94.0,460.0
23930.71786212921,4.996,0.83,80.0,400.0
23931.72215437889,4.992,0.98,98.0,500.0
23932.728483438492,5.0,0.82,79.0,400.0
23933.735823869705,4.996,0.82,84.0,420.0
23934.740290164948,4.992,0.95,96.0,500.0
23935.746790885925,4.996,0.96,82.0,420.0
23936.75158238411,5.0,0.86,83.0,420.0
23937.758271217346,4.996,0.93,92.0,460.0
23938.76287341118,5.0,0.84,83.0,420.0
23939.76984000206,4.996,0.82,82.0,420.0
23940.776957511902,4.992,0.95,90.0,460.0
23941.780846834183,4.992,0.95,91.0,460.0
23942.78770685196,5.0,0.83,84.0,420.0
23943.79264473915,4.996,0.95,92.0,460.0
23944.798886537552,5.0,0.84,86.0,420.0
23945.806018590927,4.996,0.82,82.0,420.0
23946.81091427803,4.992,0.94,94.0,460.0
23947.816918611526,5.0,0.81,97.0,500.0
23948.82175064087,5.0,0.84,92.0,460.0
23949.829009771347,4.992,0.96,95.0,460.0
23950.83262014389,4.996,0.83,82.0,420.0
23951.839970827103,5.0,0.83,91.0,460.0
23952.846885204315,4.992,0.95,83.0,420.0
23953.851731300354,5.0,0.8,80.0,400.0
23954.858331680298,4.992,0.97,94.0,460.0
23955.862711191177,4.992,0.97,82.0,420.0
23956.869622707367,4.996,0.85,82.0,420.0
23957.875957250595,5.0,0.85,85.0,420.0
23958.880789279938,4.996,0.94,94.0,460.0
23959.88723897934,5.0,0.84,80.0,400.0
23960.89154624939,4.996,0.94,96.0,500.0
23961.898894548416,4.992,0.97,94.0,460.0
23962.903487443924,5.0,0.84,83.0,420.0
23963.91033244133,5.0,0.8,79.0,400.0
23964.916626930237,4.996,0.97,94.0,460.0
23965.921803236008,4.996,0.82,82.0,420.0
23966.92811179161,4.996,0.8,80.0,400.0
23967.93240380287,4.992,0.93,98.0,500.0
23968.939693927765,5.0,0.8,81.0,400.0
23969.944333076477,4.996,0.82,98.0,500.0
23970.950653076172,4.992,0.99,97.0,500.0
23971.957579374313,5.0,0.8,83.0,420.0
23972.962646245956,4.996,0.93,94.0,460.0
23973.96899843216,4.992,0.95,91.0,460.0
23974.973180532455,5.0,0.84,79.0,400.0
23975.980471611023,4.992,0.94,94.0,460.0
23976.98776292801,4.992,0.94,87.0,420.0
23977.99156522751,4.996,0.93,93.0,460.0
23978.998480796814,4.992,0.97,95.0,460.0
23980.003175258636,5.0,0.83,79.0,400.0
23981.010186195374,5.0,0.8,84.0,420.0
23982.01448249817,4.996,0.95,97.0,500.0
23983.02142071724,4.996,0.79,82.0,420.0
23984.028532743454,4.996,0.86,83.0,420.0
23985.03237438202,4.996,0.97,96.0,500.0
23986.039506196976,5.0,0.83,81.0,400.0
23987.043372154236,5.0,0.83,83.0,420.0
23988.050424575806,4.996,0.93,94.0,460.0
23989.054540157318,4.996,0.98,97.0,500.0
23990.061487436295,5.0,0.83,87.0,420.0
23991.068435430527,4.996,0.86,99.0,500.0
23992.073281288147,4.992,0.96,94.0,460.0
23993.080573558807,4.996,0.85,86.0,420.0
23994.08498263359,4.992,0.94,96.0,500.0
23995.09178352356,4.996,0.97,79.0,400.0
23996.09871172905,5.0,0.8,83.0,420.0
23997.10276865959,4.996,0.98,95.0,460.0
23998.10973405838,5.0,0.95,77.0,400.0
23999.113752126694,5.0,0.82,84.0,420.0
24000.12075304985,4.992,0.93,97.0,500.0
24001.125591039658,5.0,0.83,82.0,420.0
24002.13281559944,5.0,0.82,81.0,400.0
24003.138862133026,4.992,0.98,93.0,460.0
24004.143634080887,4.996,0.97,97.0,500.0
24005.149924993515,5.0,0.85,81.0,400.0
24006.154847860336,4.992,0.94,93.0,460.0
24007.16183567047,5.0,0.83,82.0,420.0
24008.16889190674,5.0,0.82,84.0,420.0
24009.172953128815,4.996,0.95,95.0,460.0
24010.18016910553,4.992,0.97,94.0,460.0
24011.184159755707,5.0,0.82,98.0,500.0
24012.19100213051,4.992,0.95,95.0,460.0
24013.195130586624,4.996,0.84,83.0,420.0
24014.202059030533,4.992,0.93,100.0,500.0
24015.209104776382,4.992,0.94,93.0,460.0
24016.213715553284,5.0,0.82,86.0,420.0
24017.221134662628,4.996,0.82,83.0,420.0
24018.22542643547,4.992,0.98,98.0,500.0
24019.232523679733,4.996,0.84,83.0,420.0
24020.23594880104,5.0,0.84,83.0,420.0
24021.243664979935,4.996,0.94,98.0,500.0
24022.25025844574,4.996,0.84,83.0,420.0
24023.25462245941,5.0,0.83,85.0,420.0
24024.26167702675,4.992,0.95,94.0,460.0
24025.26630282402,5.0,0.83,80.0,400.0
24026.272924423218,5.0,0.82,89.0,460.0
24027.279970645905,4.996,0.97,96.0,500.0
24028.28401875496,5.0,0.81,82.0,420.0
24029.2909655571,4.992,0.85,99.0,500.0
24030.29511332512,4.992,0.94,98.0,500.0
24031.301931619644,5.0,0.84,84.0,420.0
24032.30780649185,4.992,0.95,97.0,500.0
24033.31303191185,4.992,1.0,83.0,420.0
24034.32006263733,4.996,0.79,84.0,420.0
24035.324911117554,4.996,0.93,94.0,460.0
24036.33171916008,4.992,0.93,96.0,500.0
24037.336228847504,5.0,0.8,82.0,420.0
24038.342737197876,5.0,0.83,84.0,420.0
24039.347093105316,4.996,0.97,97.0,500.0
24040.353981494904,5.0,0.82,78.0,400.0
24041.361468553543,5.0,0.83,83.0,420.0
24042.365432739258,4.992,0.96,92.0,460.0
24043.373018026352,5.0,0.79,80.0,400.0
24044.37717103958,4.996,0.85,93.0,460.0
24045.38356947899,4.996,0.94,92.0,460.0
24046.390869617462,5.0,0.83,82.0,420.0
24047.394817590714,4.992,0.97,98.0,500.0
24048.401617765427,4.992,0.96,93.0,460.0
24049.406433820724,4.996,0.84,84.0,420.0
24050.41294693947,4.992,0.93,94.0,460.0
24051.417907476425,5.0,0.84,82.0,420.0
24052.424750328064,4.996,0.85,84.0,420.0
24053.431304693222,4.996,0.94,94.0,460.0
24054.43583869934,5.0,0.85,84.0,420.0
24055.442994594574,5.0,0.82,82.0,420.0
24056.446932077408,4.996,0.85,84.0,420.0
24057.4539206028,4.992,0.98,97.0,500.0
24058.46127462387,5.0,0.84,84.0,420.0
24059.46520757675,4.996,0.93,94.0,460.0
24060.47250843048,4.992,0.95,97.0,500.0
24061.476295232773,4.996,0.93,93.0,460.0
24062.48367857933,4.992,0.93,97.0,500.0
24063.48805952072,4.996,0.96,94.0,460.0
24064.4953455925,4.996,0.86,83.0,420.0
24065.502027273178,4.992,1.0,98.0,500.0
24066.50585603714,4.992,0.95,98.0,500.0
24067.512852191925,5.0,0.84,82.0,420.0
24068.51697230339,4.996,0.95,98.0,500.0
24069.52393746376,4.996,0.83,79.0,400.0
24070.528316497803,4.996,0.86,84.0,420.0
24071.535158395767,4.996,0.94,95.0,460.0
24072.542955875397,5.0,0.83,82.0,420.0
24073.546707630157,5.0,0.8,87.0,420.0
24074.553819656372,4.992,0.97,97.0,500.0
24075.558721780777,4.996,0.82,85.0,420.0
24076.56541466713,4.996,0.83,79.0,400.0
24077.571705818176,4.996,0.94,94.0,460.0
24078.57666516304,4.992,0.93,95.0,460.0
24079.583723545074,4.996,0.82,97.0,500.0
24080.58723640442,4.992,0.96,98.0,500.0
24081.59441113472,5.0,0.82,80.0,400.0
24082.599098205566,5.0,0.8,82.0,420.0
24083.60608434677,4.992,0.98,95.0,460.0
24084.612503528595,5.0,0.82,83.0,420.0
24085.616698741913,5.0,0.83,82.0,420.0
24086.624315738678,4.992,0.97,98.0,500.0
24087.62799692154,5.0,0.83,80.0,400.0
24088.63583445549,5.0,0.78,84.0,420.0
24089.641251802444,4.992,0.92,97.0,500.0
24090.646770000458,4.996,0.79,84.0,420.0
24091.65355324745,5.0,0.84,82.0,420.0
24092.657942533493,4.992,0.94,93.0,460.0
24093.664578437805,5.0,0.83,84.0,420.0
24094.669409275055,5.0,0.82,79.0,400.0
24095.676345825195,4.992,0.93,93.0,460.0
24096.68260860443,5.0,0.88,84.0,420.0
24097.687658786774,4.992,0.95,94.0,460.0
24098.69448542595,4.996,0.97,84.0,420.0
24099.69840860367,5.0,0.87,84.0,420.0
24100.706025838852,4.992,1.0,97.0,500.0
24101.710290670395,4.996,0.97,97.0,500.0
24102.716544628143,5.0,0.84,82.0,420.0
24103.723508358,5.004,0.83,83.0,420.0
24104.72857427597,5.0,0.96,95.0,460.0
24105.735009670258,5.0,0.84,84.0,420.0
24106.73930168152,4.992,0.96,94.0,460.0
24107.74628186226,4.992,0.94,100.0,500.0
24108.75358915329,5.004,0.8,83.0,420.0
24109.75811481476,5.0,0.84,80.0,400.0
24110.76464533806,4.996,0.95,97.0,500.0
24111.768533945084,5.0,0.84,82.0,420.0
24112.775966882706,5.0,0.85,84.0,420.0
24113.779993772507,4.996,0.94,94.0,460.0
24114.78716135025,4.996,0.82,83.0,420.0
24115.79369044304,4.996,0.96,96.0,500.0
24116.7986972332,4.992,0.95,93.0,460.0
24117.805477142334,4.992,0.84,93.0,460.0
24118.80946993828,4.992,0.96,95.0,460.0
24119.817006111145,4.996,0.84,82.0,420.0
24120.820783615112,5.0,0.8,85.0,420.0
24121.827714681625,4.992,0.96,94.0,460.0
24122.83529496193,5.0,0.83,84.0,420.0
24123.83958673477,4.996,0.97,95.0,460.0
24124.846024036407,4.992,0.96,96.0,500.0
24125.850702047348,4.996,0.83,84.0,420.0
24126.857023239136,5.0,0.81,81.0,400.0
24127.864604473114,4.992,0.97,97.0,500.0
24128.86865091324,4.992,0.92,93.0,460.0
24129.875951766968,4.996,0.8,80.0,400.0
24130.880247831345,4.996,0.83,98.0,500.0
24131.886871814728,4.992,0.94,96.0,500.0
24132.891170978546,4.996,0.84,85.0,420.0
24133.897842645645,4.996,0.85,95.0,460.0
24134.904774427414,4.996,0.97,81.0,400.0
24135.909769773483,5.0,0.82,83.0,420.0
24136.916673898697,4.996,0.98,94.0,460.0
24137.920657157898,4.996,0.95,83.0,420.0
24138.927695274353,5.0,0.87,85.0,420.0
24139.934881448746,4.992,0.92,96.0,500.0
24140.938787460327,5.0,0.82,84.0,420.0
24141.945690870285,5.0,0.79,85.0,420.0
24142.94989466667,4.992,0.95,96.0,500.0
24143.95696592331,5.0,0.85,81.0,400.0
24144.961863279343,5.0,0.83,81.0,400.0
24145.968707323074,4.992,0.96,91.0,460.0
24146.974945545197,5.0,0.81,84.0,420.0
24147.979968070984,5.0,0.84,83.0,420.0
24148.98677444458,4.992,0.95,96.0,500.0
24149.990648031235,5.0,0.84,80.0,400.0
24150.997938394547,4.996,0.83,97.0,500.0
24152.002562999725,4.992,0.98,92.0,460.0
24153.009593963623,4.996,0.81,83.0,420.0
24154.016466856003,4.996,0.83,83.0,420.0
24155.020518541336,4.992,0.98,94.0,460.0
24156.027180671692,5.0,0.83,84.0,420.0
24157.032202243805,5.0,0.84,80.0,400.0
24158.03918147087,4.992,0.94,97.0,500.0
24159.045577049255,4.996,0.82,82.0,420.0
24160.05037379265,4.996,0.91,93.0,460.0
24161.056487560272,4.992,0.95,94.0,460.0
24162.061723709106,4.996,0.79,83.0,420.0
24163.068414211273,5.0,0.8,82.0,420.0
24164.072813987732,4.992,0.95,94.0,460.0
24165.079430103302,4.996,0.88,83.0,420.0
24166.08637881279,5.0,0.81,79.0,400.0
24167.090529441833,4.992,0.94,95.0,460.0
24168.097512483597,5.0,0.82,83.0,420.0
24169.101598978043,5.0,0.83,82.0,420.0
24170.109082460403,4.992,0.99,98.0,500.0
24171.11337327957,5.0,0.83,87.0,420.0
24172.1205432415,4.996,1.01,97.0,500.0
24173.126997470856,4.996,0.94,98.0,500.0
24174.131463050842,4.996,0.9,83.0,420.0
24175.138442754745,4.996,1.01,99.0,500.0
24176.14297914505,5.0,0.84,79.0,400.0
24177.150099039078,5.0,0.8,80.0,400.0
24178.15699839592,4.992,0.98,97.0,500.0
24179.16129040718,5.0,0.8,82.0,420.0
24180.167864084244,5.0,0.82,82.0,420.0
24181.172639369965,5.004,0.82,84.0,420.0
24182.178760528564,4.996,0.93,90.0,460.0
24183.18351984024,5.0,0.8,82.0,420.0
24184.190809249878,5.0,0.81,80.0,400.0
24185.19757604599,4.996,0.96,94.0,460.0
24186.201581716537,4.992,0.98,98.0,500.0
24187.209045171738,4.992,0.8,94.0,460.0
24188.212902784348,4.996,0.99,95.0,460.0
24189.22026538849,5.0,0.79,82.0,400.0
24190.224157333374,4.996,0.82,96.0,500.0
24191.232733011246,4.992,0.95,90.0,460.0
24192.238416433334,5.0,0.86,80.0,400.0
24193.242047548294,4.992,0.95,96.0,500.0
24194.2498190403,4.992,0.97,87.0,420.0
24195.25409579277,5.0,0.83,83.0,420.0
24196.260407924652,4.992,0.96,99.0,500.0
24197.267480134964,5.0,0.79,82.0,420.0
24198.271814107895,5.0,0.83,82.0,420.0
24199.279104471207,4.992,0.93,98.0,500.0
24200.283358097076,4.996,0.83,79.0,400.0
24201.290714502335,5.0,0.8,83.0,420.0
24202.294508218765,4.992,0.95,97.0,500.0
24203.30176258087,5.0,0.82,79.0,400.0
24204.30881714821,5.0,0.83,83.0,420.0
24205.312828540802,4.996,0.94,91.0,460.0
24206.320079803467,5.0,0.84,83.0,420.0
24207.323982477188,5.0,0.82,94.0,460.0
24208.33105444908,4.996,0.9,98.0,500.0
24209.335173130035,4.992,0.93,96.0,500.0
24210.342532396317,5.0,0.83,83.0,420.0
24211.34867811203,4.996,0.99,93.0,460.0
24212.35373878479,5.0,0.82,80.0,400.0
24213.36078953743,5.0,0.82,81.0,400.0
24214.364493131638,4.992,0.98,95.0,460.0
24215.371430158615,5.0,0.8,84.0,420.0
24216.37889957428,4.996,0.82,82.0,420.0
24217.38270163536,4.992,1.01,95.0,460.0
24218.390002965927,5.0,0.82,80.0,400.0
24219.394471168518,5.0,0.83,83.0,420.0
24220.400804758072,4.992,0.96,97.0,500.0
24221.4058470726,5.0,0.84,83.0,420.0
24222.412248134613,4.996,0.93,93.0,460.0
24223.419555425644,4.992,0.93,93.0,460.0
24224.423749685287,5.0,0.83,81.0,400.0
24225.430700540543,4.996,0.84,82.0,420.0
24226.435586690903,4.996,0.94,96.0,500.0
24227.44237112999,5.0,0.84,84.0,420.0
24228.448792696,4.992,0.95,99.0,500.0
24229.452958106995,4.996,0.93,96.0,500.0
24230.460173368454,4.992,0.98,80.0,400.0
24231.46448326111,4.996,0.98,95.0,460.0
24232.471787691116,4.992,0.96,95.0,460.0
24233.47593522072,4.996,0.82,84.0,420.0
24234.48266506195,5.0,0.82,82.0,420.0
24235.490000247955,4.992,0.97,98.0,500.0
24236.493770360947,4.996,0.8,78.0,400.0
24237.50107192993,5.0,0.83,83.0,420.0
24238.505015850067,4.992,0.95,96.0,500.0
24239.512694120407,5.0,0.84,82.0,420.0
24240.51702284813,5.0,0.82,83.0,420.0
24241.52377152443,4.992,0.94,96.0,500.0
24242.530146598816,5.0,0.82,79.0,400.0
24243.534399986267,4.992,0.95,95.0,460.0
24244.541468143463,4.992,0.95,95.0,460.0
24245.54638147354,5.0,0.82,78.0,400.0
24246.55269908905,4.992,0.94,100.0,500.0
24247.560434103012,4.992,0.94,94.0,460.0
24248.564098358154,4.992,0.98,98.0,500.0
24249.571613311768,4.996,0.93,96.0,500.0
24250.57590651512,4.996,0.84,83.0,420.0
24251.582817316055,4.996,0.8,83.0,420.0
24252.586342811584,4.992,0.96,95.0,460.0
24253.59425330162,4.996,0.93,94.0,460.0
24254.600527763367,4.996,0.81,87.0,420.0
24255.605135440826,4.996,0.97,93.0,460.0
24256.611869335175,4.996,0.95,95.0,460.0
24257.616037607193,5.0,0.82,83.0,420.0
24258.62279868126,4.992,0.93,96.0,500.0
24259.62970995903,4.992,0.99,100.0,500.0
24260.634290218353,5.0,0.8,83.0,420.0
24261.64140033722,5.0,0.84,82.0,400.0
24262.64626598358,4.992,0.94,97.0,500.0
24263.652307271957,5.0,0.84,83.0,420.0
24264.657367944717,4.992,0.96,98.0,500.0
24265.664348602295,4.996,0.95,81.0,400.0
24266.671276330948,5.0,0.81,79.0,400.0
24267.675253868103,4.996,0.97,99.0,500.0
24268.682592868805,4.996,0.9,94.0,460.0
24269.686262130737,4.996,0.81,86.0,420.0
24270.693289518356,4.992,0.97,94.0,460.0
24271.698213100433,5.0,0.8,80.0,400.0
24272.705260515213,5.0,0.85,81.0,400.0
24273.712196826935,4.992,0.94,91.0,460.0
24274.71618628502,5.0,0.85,82.0,420.0
24275.72310447693,4.996,0.79,80.0,400.0
24276.72737312317,4.996,0.9,95.0,460.0
24277.734606981277,5.0,0.86,82.0,420.0
24278.74125933647,5.0,0.83,80.0,400.0
24279.746186733246,4.992,0.98,96.0,500.0
24280.75222182274,4.996,0.94,97.0,500.0
24281.75696516037,5.0,0.91,84.0,420.0
24282.764060497284,4.992,0.92,99.0,500.0
24283.768266916275,4.992,0.96,93.0,460.0
24284.775490522385,4.996,0.94,94.0,460.0
24285.781712055206,4.992,0.98,93.0,460.0
24286.786780834198,4.996,0.8,81.0,400.0
24287.793352603912,4.996,0.84,82.0,420.0
24288.797607898712,4.992,0.98,97.0,500.0
24289.804357767105,5.0,0.84,82.0,420.0
24290.811916589737,5.0,0.85,80.0,400.0
24291.815982103348,4.996,0.97,97.0,500.0
24292.822928905487,5.0,0.84,83.0,420.0
24293.827343702316,5.0,0.86,86.0,420.0
24294.83365392685,4.992,0.97,95.0,460.0
24295.838435173035,5.0,0.84,85.0,420.0
24296.84562921524,5.0,0.82,84.0,420.0
24297.85267186165,4.996,0.93,95.0,460.0
24298.856668949127,4.996,0.83,83.0,420.0
24299.863728761673,5.0,0.83,80.0,400.0
24300.868064165115,4.996,0.99,94.0,460.0
24301.874682426453,5.0,0.89,86.0,420.0
24302.87970852852,4.992,0.94,94.0,460.0
24303.88677740097,4.992,0.97,85.0,420.0
24304.8927628994,4.996,0.8,81.0,400.0
24305.897822856903,5.0,0.83,78.0,400.0
24306.904740333557,4.996,0.94,99.0,500.0
24307.909036397934,5.0,0.83,82.0,420.0
24308.915375232697,5.0,0.8,83.0,420.0
24309.92295384407,4.996,0.91,95.0,460.0
24310.92720270157,4.996,0.94,93.0,460.0
24311.93395781517,5.0,0.83,80.0,400.0
24312.938255786896,4.992,0.95,95.0,460.0
24313.945277929306,5.0,0.83,80.0,400.0
24314.949343442917,5.0,0.82,86.0,420.0
24315.956768751144,4.996,0.9,97.0,500.0
24316.963687181473,4.996,0.82,85.0,420.0
24317.96767926216,4.996,1.01,92.0,460.0
24318.97499346733,4.996,0.93,95.0,460.0
24319.97922539711,4.996,0.8,95.0,460.0
24320.98621416092,4.996,0.93,97.0,500.0
24321.990167617798,5.0,0.83,86.0,420.0
24322.997176885605,5.0,0.83,80.0,400.0
24324.004036426544,4.992,0.96,94.0,460.0
24325.008232593536,5.0,0.84,82.0,420.0
24326.015393018723,5.0,0.83,83.0,420.0
24327.019382715225,5.0,0.84,83.0,420.0
24328.02653002739,4.992,0.99,98.0,500.0
24329.033237934113,5.0,0.84,82.0,420.0
24330.037774801254,5.0,0.82,84.0,420.0
24331.044758081436,4.996,0.92,95.0,460.0
24332.048696279526,5.0,0.8,89.0,460.0
24333.055793762207,4.992,0.9,100.0,500.0
24334.060178518295,4.996,0.96,95.0,460.0
24335.067214488983,5.0,0.83,89.0,460.0
24336.073999404907,4.996,0.97,97.0,500.0
24337.078431367874,5.0,0.82,81.0,400.0
24338.085228443146,4.996,0.84,82.0,420.0
24339.090074777603,4.992,0.94,93.0,460.0
24340.097252845764,5.0,0.8,84.0,420.0
24341.10412955284,4.996,0.84,86.0,420.0
24342.108137130737,4.996,0.96,96.0,500.0
24343.115180015564,4.992,0.95,98.0,500.0
24344.11923313141,5.0,0.78,82.0,420.0
24345.126330137253,4.992,0.93,93.0,460.0
24346.1303794384,4.992,0.99,92.0,460.0
24347.13777732849,5.0,0.82,81.0,400.0
24348.144159555435,4.996,1.0,95.0,460.0
24349.14928293228,4.996,0.87,83.0,420.0
24350.156425714493,5.0,0.79,83.0,420.0
24351.16047644615,4.992,0.98,92.0,460.0
24352.167588233948,5.0,0.89,79.0,400.0
24353.17147874832,5.0,0.82,83.0,420.0
24354.178389787674,4.992,0.97,95.0,460.0
24355.18509745598,5.0,0.79,82.0,420.0
24356.189390659332,4.996,0.84,83.0,420.0
24357.196368694305,4.992,0.93,93.0,460.0
24358.20074224472,4.992,0.93,92.0,460.0
24359.207670927048,4.996,0.84,95.0,460.0
24360.21455693245,4.996,0.95,95.0,460.0
24361.220019578934,4.996,0.95,94.0,460.0
24362.22605729103,4.992,0.96,101.0,500.0
24363.230996608734,4.996,0.94,95.0,460.0
24364.23782300949,5.0,0.83,81.0,400.0
24365.24214363098,5.0,0.83,84.0,420.0
24366.248379468918,4.992,0.96,95.0,460.0
24367.25615787506,4.996,0.82,87.0,420.0
24368.259880065918,4.992,0.95,94.0,460.0
24369.26664662361,4.996,0.94,95.0,460.0
24370.270814180374,5.0,0.8,84.0,420.0
24371.278223752975,4.996,0.82,89.0,460.0
24372.285160541534,4.996,0.96,94.0,460.0
24373.289197921753,4.996,0.96,95.0,460.0
24374.296772956848,4.992,0.97,97.0,500.0
24375.301085948944,4.992,0.95,98.0,500.0
24376.307405233383,5.0,0.82,80.0,400.0
24377.311936855316,4.992,0.97,97.0,500.0
24378.3188931942,4.992,0.97,97.0,500.0
24379.325922727585,5.0,0.8,81.0,400.0
24380.330226898193,4.996,0.83,86.0,420.0
24381.337124347687,4.996,0.95,95.0,460.0
24382.341421604156,5.0,0.84,85.0,420.0
24383.348559379578,5.0,0.84,79.0,400.0
24384.352672338486,4.996,0.91,92.0,460.0
24385.35962319374,4.996,0.84,84.0,420.0
24386.36626315117,4.996,0.95,96.0,500.0
24387.37114572525,4.996,0.93,93.0,460.0
24388.37803530693,4.996,0.81,88.0,420.0
24389.382343292236,4.992,0.95,94.0,460.0
24390.389326810837,4.992,0.94,97.0,500.0
24391.396258831024,5.0,0.79,81.0,400.0
24392.40010046959,4.996,0.92,93.0,460.0
24393.407029390335,4.992,0.98,94.0,460.0
24394.412242412567,5.0,0.82,83.0,420.0
24395.418365478516,4.996,0.84,85.0,420.0
24396.42322397232,4.992,0.93,95.0,460.0
24397.430099487305,5.0,0.84,80.0,400.0
24398.436760663986,5.0,0.85,96.0,500.0
24399.441255569458,4.992,0.95,91.0,460.0
24400.44828414917,4.996,0.79,79.0,400.0
24401.45219397545,4.992,0.97,98.0,500.0
24402.459131240845,5.0,0.95,83.0,420.0
24403.46359539032,5.0,0.83,84.0,420.0
24404.470608234406,4.996,0.95,96.0,500.0
24405.47753882408,5.0,0.82,80.0,400.0
24406.482429742813,5.0,0.86,83.0,420.0
24407.48867535591,4.996,0.94,91.0,460.0
24408.493819713593,4.996,0.97,96.0,500.0
24409.50013566017,5.0,0.83,84.0,420.0
24410.50728702545,4.992,0.91,98.0,500.0
24411.511837244034,4.996,0.97,95.0,460.0
24412.518783569336,4.996,0.87,82.0,420.0
24413.52308869362,4.992,0.97,94.0,460.0
24414.530041217804,4.992,0.99,94.0,460.0
24415.533737659454,5.0,0.81,81.0,400.0
24416.54073357582,4.996,0.97,99.0,500.0
24417.54803752899,5.0,0.82,80.0,400.0
24418.55273413658,5.0,0.84,82.0,420.0
24419.55948781967,4.996,1.0,94.0,460.0
24420.564014434814,4.996,0.82,80.0,400.0
24421.57079553604,5.0,0.85,83.0,420.0
24422.5747692585,4.992,0.96,97.0,500.0
24423.582372903824,4.996,0.94,95.0,460.0
24424.588978290558,5.0,0.84,80.0,400.0
24425.593461990356,4.992,0.97,97.0,500.0
24426.599590301514,5.0,0.89,83.0,420.0
24427.60462117195,5.0,0.83,86.0,420.0
24428.61145710945,4.992,0.96,95.0,460.0
24429.61840891838,5.0,0.84,85.0,420.0
24430.623019695282,4.992,0.95,97.0,500.0
24431.629629850388,4.992,0.95,92.0,460.0
24432.633920669556,5.0,0.84,82.0,420.0
24433.641218662262,5.0,0.85,83.0,420.0
24434.64525270462,4.996,0.97,92.0,460.0
24435.65220308304,4.996,0.93,95.0,460.0
24436.65949320793,4.992,0.96,96.0,500.0
24437.663312911987,4.992,0.93,97.0,500.0
24438.670619010925,5.0,0.83,83.0,420.0
24439.674887418747,4.992,0.95,100.0,500.0
24440.682027578354,4.992,0.99,95.0,460.0
24441.688984632492,5.0,0.8,83.0,420.0
24442.692748069763,5.0,0.82,82.0,420.0
24443.699425935745,4.992,0.93,97.0,500.0
24444.704305648804,4.996,0.81,80.0,400.0
24445.711285829544,5.0,0.82,83.0,420.0
24446.715582609177,4.996,0.92,94.0,460.0
24447.721873760223,5.0,0.83,83.0,420.0
24448.7296564579,5.0,0.84,82.0,420.0
24449.73440027237,4.992,0.94,97.0,500.0
24450.740637540817,5.0,0.82,82.0,420.0
24451.744577407837,4.996,0.95,92.0,460.0
24452.751708507538,5.0,0.94,81.0,400.0
24453.75623846054,5.0,0.86,84.0,420.0
24454.76366186142,4.996,0.94,94.0,460.0
24455.76964354515,5.0,0.97,83.0,420.0
24456.774502277374,4.996,0.81,79.0,400.0
24457.781680345535,5.0,0.8,82.0,420.0
24458.78550863266,4.992,0.96,94.0,460.0
24459.79259443283,5.0,0.82,80.0,400.0
24460.799805402756,5.0,0.83,80.0,400.0
24461.80431318283,4.992,0.94,98.0,500.0
24462.810574769974,5.0,0.8,86.0,420.0
24463.815099477768,4.992,0.86,97.0,500.0
24464.822489738464,4.996,0.95,97.0,500.0
24465.826013565063,4.992,0.87,81.0,400.0
24466.83327126503,4.992,0.94,92.0,460.0
24467.84012722969,4.996,0.83,80.0,400.0
24468.84505724907,5.0,0.83,84.0,420.0
24469.851984262466,4.992,0.95,97.0,500.0
24470.855983495712,5.0,0.82,83.0,420.0
24471.863055706024,5.0,0.8,84.0,420.0
24472.86932349205,5.0,0.8,82.0,420.0
24473.874252319336,4.992,0.96,96.0,500.0
24474.881145477295,5.0,0.83,86.0,420.0
24475.885287046432,5.0,0.84,82.0,420.0
